score,video_id,title,channel_title,published_at,viewCount,likeCount,commentCount,description
537.6730095217126,X2VIrsK4qos,요즘 유행하는 음식 몽땅 먹어보기😎｜크림김치볶음밥｜크림 카레 떡볶이｜요아정｜크림짬뽕｜불닭미역탕면｜맥치킨모짜렐라버거,정여니 Yeoni,2026-01-05 09:00:47+00:00,2015,34,2,"정여니 #먹방브이로그 크림김치볶음밥 : 김장김치, 보꼬네 모짜렐라 슈레드, 존쿡 델리미트 킬바사, 초록매실 스파클링 제로, 스팸, ..."
532.1236137974211,8rQtFe6NL8A,요즘 유행하는 직접 만든 요거트 치즈케이크 + 두쫀쿠 디저트 먹방,행욱세상 Eats,2026-01-08 10:15:00+00:00,1063,14,5,오늘은 요즘 핫하디 핫한! 요거트 치즈 케이크와 두바이 쫀득쿠키를 먹어봤습니다!   시청해주셔서 감사합니다! 풀영상은 채널에 ...
530.4577229983649,2GVBtiYFjWI,신상 젤리&amp;초콜릿 부부 먹방🍫 #먹방 #mukbang #신상 #디저트 #초콜릿 #젤리 #편의점 #과자 #desert #커플 #연애 #사랑 #결혼 #신혼부부 #love #먹방브이로그,먹방탐험대 Mukbbang,2026-01-03 02:49:44+00:00,4831,50,0,
529.1618995553763,RJeIxtEGZGQ,오늘 역대급으로 전부다 맛있었던 편의점신상음식과 500원가성비새우깡!?｜편의점겨울신상음식•편의점음식추천•편의점간식｜비비고오마이갓김치팝콘•안동얼큰온면•찹쌀새우미니꽈배기,냠그린,2025-12-27 07:51:49+00:00,429,11,0,안녕하세요 ⸝⸝ ᷇࿀ ᷆⸝⸝ 오늘 정말 다 맛있었던 신상음식 기대해도 좋으니 오늘도 재밌게 봐주세요   🖇️ 00:20 하이면 얼큰 ...
527.8005247404893,e-uh-MHiVtM,520m 거리에 핫플 카페가 두 곳이나 있다규? 김포시 대곶면 분위기 업업 대형 카페 vs 분위기 차분한 한옥 카페,여행하는 안젤라,2025-12-21 08:11:36+00:00,506,9,4,김포카페 #크리스마스카페 #12월가볼만한곳.
521.5188199736089,N4E5p5a1WO4,요즘 유행하는 쌀국수 먹는법,홈초이,2025-12-26 08:30:22+00:00,10752,64,9,재료 • 쌀국수 • 뜨거운 물 • 김치 • 참기름 • 김가루 ⭐️ 만드는 방법 ① 조리법대로 쌀국수를 만들어주세요. ② 완성된 쌀국수를 5분 ...
520.7007166735286,DF0UAF3PJ6g,"연희동 당일치기 | 하루 꽉 채운 연희동 핫플 코스 알려드려요・빵지순례, 후르츠산도, 맛집, 소품샵・서울 여행",소현zip,2026-01-06 07:07:02+00:00,717,16,0,"안녕하세요 12/20 당일치기로 다녀온 연희동 브이로그입니다. 연희동은 처음 가봤는데, 정말 너무너무 좋더라구요. 바쁘게 돌아다녔 ..."
517.1873645704211,tC9NWi3tuPg,편신~소시지 빵아야~ #편의점신상간편식 #편의점신상도시락 #올드제과소시지빵,존맛맨,2025-12-28 06:09:45+00:00,9500,48,15,
517.0876215440908,yjThjqAeWEU,하림이 만든 짜장 건면? 홈플러스 신상 리뷰  #짜장면 #신상먹방 #라면리뷰,와니스토리 wani_story,2025-12-18 09:01:22+00:00,18942,45,9,오늘도 시청해주셔서 감사합니다. 판매처 : 홈플러스 제품명 : 이춘삼 건면 가격 : 2990원.
514.34256881264,TEBn3QR4OrM,요즘 핫한 버터 200% 활용법!버터 무조건 이거 사세요. 실패 없는 버터 추천! #버터 #추천 #활용법 #레시피 ,장금하우스,2025-12-23 09:45:34+00:00,157,4,0,"안녕하세요.장금맘 입니다.    ‍   요즘처럼 과학이 발달되고 ai가 발달되는 시대에도 가장 중요한 것은 역시 ""건강""인 것 같습니다."
513.971093894224,vSejtScGatk,상큼한 바나나가 안에 들어간 편의점 신상 젤리?!,아이리뷰유,2025-12-28 23:03:00+00:00,6942,73,3,편의점신상 #젤리 #바나나젤리.
509.33488392524936,nQkON_3qlXw,요즘 카페마다 품절인 두바이쫀득쿠키🥹,봉봉로그,2025-12-17 13:37:02+00:00,14138,124,1,요즘 카페마다 품절인데 두쫀쿠 두켓팅 성공했어요   다시 유행이라길래 궁금해서 참을 수가 없어~ ✨전자렌지 5초 돌려 먹었어요!
506.7403815917011,ij1Y9jxQ5pY,요즘 핫한 전현무 저속노화 김밥⁉️,중꺾레 Endless Recipe,2025-12-16 02:40:21+00:00,19776,61,5,
505.9908301589462,nLmn2qt7P1k,"신상인 듯 신상아닌, 신상같은 과자🍪먹방 브이로그ㅣ고구마 시리즈, ABC초코쿠키,빈츠,후렌치파이 밤ㅣ푸라닭 투움바치킨+로제떡볶이ㅣ스쳐가는 일상 모먼트, 메밀소바, 초코마들렌",제이데이,2025-12-15 09:01:17+00:00,2035,31,16,안녕하세요 독자님들! 출시된지 백만년이 지났지만 여러 고구마 시리즈가 쏟아지는 요즘 시기에 마트 나들이 갔다가 업어온 신상 (내 ...
504.6536973376926,V7BG7A3bqYU,두바이 딸기 핑크 바이트 #두바이초콜릿 #두바이 #두바이디저트 #올더어글리쿠키,간단남,2025-12-14 16:51:36+00:00,17651,112,4,아마 서울에서 유일하게 판매하는 핑크색 두바이 디저트를 먹고 왔습니다! 올해만 몇 번째 방문인지 모르겠..는 올더어글리쿠키에 ...
502.84034693515054,jiVxX7DQAoM,📍요즘 일본에서 핫한 초간단 치즈케이크 ✨🍰 #다이어트레시피 #간단레시피 #치즈케이크 #그릭요거트 #빠다코코낫 #다이어트레시피,소박하지만 따뜻하게,2025-12-23 14:46:39+00:00,13090,58,7,
502.0009217785429,jJ2RH3XTUpM,시장에 두바이붕어빵이랑 두쫀쿠 때문에 난리남..이게 대체 뭐길래,쌔미로드,2026-01-05 12:13:56+00:00,4402,19,3,요즘 핫한 두바이 붕어빵이랑 두쫀쿠✨ 신림에도 생긴 거 아시나요? 아직 동네분들만 좀 알고 계시는데도 벌써 줄이 어마무시 ...
498.1930533012723,-PZNOYBFnZc,편신~적토마토 베이컨 듬뿍 토스트야!~ #편의점신상간편식 #편의점신상샌드위치 #적토마토베이컨듬뿍토스트,존맛맨,2025-12-31 08:05:29+00:00,5694,55,4,
494.8219664295019,D2iJaivf_fI,두바이쫀득쿠키 #호기심 #두바이쫀득쿠키 #초코렛쿠키 #젊은이들,라이프뱅뱅,2026-01-05 01:51:37+00:00,1098,13,9,"요즘 젊은 사람들에게 유행한다는 1인 1팩 파는 두바쫀득쿠키를 1시간 기다려 사온 딸, 어떤 맛일까? 궁금한 마음에 열어서 맛을 ..."
490.34556620547113,SzHQpzdfocQ,요즘 가장 핫한 신당동 짚뿔닭발,하마씨,2025-12-30 01:23:49+00:00,8758,37,1,요즘 신당동에서 가장 핫한 직화 짚불 닭발 새로 오픈한 짚불에 구워주는 닭발로 유명한 신당동 맛집으로 야장에 들어온 듯한 초대형 ...
488.0271443223525,SBL2KOlinV4,편신~서울우유 생딸기 카스테라야~ #편의점신상간편식 #편의점신상빵 #서울우유생딸기카스테라,존맛맨,2026-01-02 23:26:28+00:00,5458,28,7,
485.10037777751245,tNcSUfwY1mg,해외유행 슬라임젤리?! CU편의점신상리뷰 #간식리뷰 #편의점신상 #간식리뷰 #젤리먹방,라우미 LAUMI,2025-12-20 05:27:46+00:00,18309,0,4,
483.9107934516961,58vBqG0LJCo,"요즘 핫한 겨울 별미, 과메기 김밥 저도 말아봤습니다!!!😋",해운대 공구왕 송사장,2025-12-17 08:05:14+00:00,14153,101,8,"요즘 핫한 겨울 별미, 과메기 김밥 저도 직접 말아 먹어봤습니다     아시죠? 원물이 좋아야 음식이 맛있는 거   대나무 발 위에 한 ..."
479.742426280077,9nH3Jb-KXrA,요즘 핫한🔥 두바이쫀득쿠키🤩#미니유니#유니#두바이쫀득쿠키#쫀득쿠키#두바이초콜릿#두바이#신세계#대구신세계#신세계백화점#주토피아#주토피아2#zoo#zoo챌린지,미니유니,2025-12-16 08:56:27+00:00,10458,122,6,
477.85365750609674,mpDLK4aS7KU,편의점 신상털이,밈PD,2025-12-18 10:01:31+00:00,19213,0,10,고독한밈슐랭 #편의점 #CU #gs25 #shorts.
476.03875516079006,u9IfWqxRkr4,요즘 MZ픽! &#39;두바이&#39; 디저트 는 왜 다시 뜰까?｜ TJB,TJB NEWS,2025-12-26 04:10:46+00:00,11071,39,7,여러분의 소중한 제보를 받습니다. 홈페이지제보 - http://www.tjb.co.kr/sub0305/news/reports_form 카톡ID : TJBTBOB 이메일 ...
468.64533895112316,mnHOMthz60I,범어동 숨겨진 보물 국내산 생막창집🔥🏠#두리막창 #대구맛집 #대구핫플 #수성구맛집 #대구막창맛집 #범어동막창 #범어동맛집 #범어동핫플 #대구막창,쭈링🩷 대구맛집 대구핫플 대구여행 대구카페,2026-01-06 01:45:08+00:00,2656,26,1,
466.19745490226234,2Vu3i6b6HKA,두바이쫀득쿠기 만들 수 있을까?,뿌잉뿌앵,2025-12-25 16:10:45+00:00,12553,17,4,두바이쫀득쿠키 #두바이초콜릿 #커플 #커플브이로그 #커플유튜브 #커플일상 #연인 #데이트 #커플쇼츠 #유튜브쇼츠 #shorts #커플 ...
463.7090393318999,89rXydlvivg,GS25 미쯔 블랙 요거트 출시 #신상 #신상리뷰 #편의점신상 #GS25,미니미,2025-12-25 02:30:11+00:00,10186,62,1,"이거 꽤 괜찮은데요,,,? GS25 신상 미쯔 블랙 요거트가 출시 됐어요 가격은 2300원 상큼하면서 꾸덕한 요거트에 바삭하고 달달한 미쯔 ..."
461.08628611397734,j-Vra7UNLtU,편의점 신상 빅초코파이와 삼육두유크림도넛! 과연 그 맛은?! #shorts #shortvideo  #mukbang #먹방 #편의점신상 #편의점신상리뷰 #빅초코파이,살찐말괄량이삐삐 fatppippi,2026-01-09 08:36:07+00:00,1354,10,1,
458.0136121748761,cT-O_RU5s5Y,CU 12월 24일 부터 나온 신상 모음집~ #편의점신상간편식 #편의점신상도시락 #CU신상모음집,존맛맨,2025-12-27 05:45:04+00:00,4962,66,1,
456.35558345087406,AlD4DD6XGqM,"160kg의 하루,,요거트 치즈케이크,,요즘 유행템 못참쥐~완전 성공적!!",으뇽이,2026-01-06 13:00:23+00:00,3771,9,0,
455.21476501820837,WJj0-XxzTCU,일본에서 유행이라는 요거트 치즈케이크 만들기 🍰The Yogurt Cheesecake everyone is talking about #breakfast #vlog #shorts,김모닝,2025-12-28 13:31:42+00:00,7882,50,1,
453.5322468353323,1pKry5j3XcQ,세븐일레븐 적토마토버거 내돈내산  #먹방 #food #편의점신상 #세븐일레븐 #먹방,한입만,2026-01-09 09:00:03+00:00,1665,7,0,
447.8382876688597,n0FSGHfsqic,딸기크림 폭탄 도넛💕…#간식 #신상 #딸기 #도넛 #snacks #먹방 #리뷰 #추천 #mukbang #먹부림 #오늘뭐먹지 #eating #디저트 #서울우유 #strawberry,먹보,2026-01-07 07:40:49+00:00,731,6,7,GS25 서울우유 딸기크림도넛 한 입 베어무는 순간 딸기크림 폭발 크림 쏟아지는 순간 심장 멎음… 가격 : 2700원 #간식 ...
445.11241605278144,HIAAEYWntMQ,요즘 일본에서 유행하는 치즈케이크를!!     #치즈케이크#チーズケーキ#shorts,구르미당,2025-12-31 11:45:02+00:00,5924,37,4,여러분 올해도 곧 끝나가네요.. 시간이 너무 빠르게 흐르는 것 같아요!! 다들 올 한 해도 고생 많으셨습니다   새해에는 더 건강하고 ...
441.64556380944265,Yr7nYidjajs,두바이에 환장한 CU,비만88,2025-12-20 12:01:00+00:00,14113,45,2,CU #편의점 #신상 #두바이신상 #먹방 #asmr #디저트 #shorts.
438.17972328278006,GoYihUfj5f0,편신~누텔라 스모어 토스트야~ #편의점신상간편식 #편의점신상샌드위치 #누텔라스모어토스트,존맛맨,2025-12-31 07:49:52+00:00,4921,40,6,
437.9859331184929,8c3w6R10mJI,Cu12월31일 부터 나온 신상 모음집~ #편의점신상간편식 #편의점신상리뷰#Cu신상모음집,존맛맨,2026-01-04 00:21:11+00:00,4129,26,1,
436.6875639407905,sHRA5AqqjhU,#AppleCakeRoll#ViralDessert#CakeRoll#AppleDessert#DessertTrend#TrendingRecipe#EasyDessert#HomemadeCa,just cooking ,2025-12-21 09:43:02+00:00,521,9,2,AppleCakeRoll #ViralDessert #CakeRoll #AppleDessert #DessertTrend #TrendingRecipe #EasyDessert #HomemadeCake ...
430.63422912607575,wwdthGEANck,편신~당면이 들어있는 설렁탕이야~ #편의점신상간편식 #편의점신상도시락 #당면이들어있는설렁탕,존맛맨,2025-12-20 02:06:43+00:00,9722,80,6,
425.23729015532047,MSLLWchwpl8,편신~당근 명란마요 삼각김밥이야~ #편의점신상간편식 #편의점신상삼각김밥 #당근명란마요삼각김밥,존맛맨,2025-12-31 05:57:13+00:00,2850,33,7,
423.93265285186914,Bq8p6JenmRE,두바이딸기소라빵?!,대식잇,2025-12-15 07:34:25+00:00,7272,95,2,두친자들을 위한 두바이소라빵?! 잠실 킴스델리마켓 아니 내가 두친자다? 그럼 여긴 무조건 저장하세요. 두바이 맛집으로 유명한 킴스 ...
420.80615171096173,GRC75qHaRBU,😱 Maggi Egg Pudding? Yes! Super Soft Dessert #Shorts,Puviya Kitchen,2025-12-22 13:49:40+00:00,10010,53,11,"Viral Maggi Egg Pudding you won't believe! This super soft & creamy egg pudding is made using Maggi noodles + eggs, ..."
419.8988533437375,Wjk4yPPZq4U,요즘 핫한 연어 깍두기 + 육회 깍두기 사시미 먹방 ASMR MUKBANG Spicy Salmon &amp; Raw Beef,장가한우,2026-01-08 11:00:58+00:00,395,7,0,장가한우 #연어깍두기 #육회깍두기.
419.5924520603251,nyYDP8fS0qk,오븐 없이 만드는 일본 SNS 유행 빠다코코낫 치즈케이크🧀｜그릭요거트 초간단 디저트,슬비하이,2025-12-31 10:30:43+00:00,6691,21,4,오븐 없이 만드는 치즈케이크 레시피예요 요즘 일본 SNS에서 유행 중인 빠다코코낫 + 그릭요거트 조합으로 만들어봤어요 유청을 ...
419.1875572921069,zPinwdLkPzI,상큼한 딸기가 콕?박힌 서울우유 딸기크림도넛!#신상 #편의점 #디저트 #리뷰 #dounuts,빵터진 엄마,2025-12-29 09:55:01+00:00,4661,49,1,구독과좋아요는 영상을 빵터지게 만듭니다 #편의점신상 #내돈내산 #desert #strawberry.
418.2903394767797,syAKX0GqoO0,동성로 클골에 진짜 큰거 왔음;; #수풀림 #대구맛집 #대구핫플 #동성로맛집 #동성로핫플 #반월당핫플#대구데이트 #대구연말모임 #대구회식 #대구신상,쭈링🩷 대구맛집 대구핫플 대구여행 대구카페,2025-12-30 10:45:11+00:00,6354,36,1,
411.5810828497481,BoLiwBih4qA,편신~당근라떼 김밥이야~ #편의점신상간편식 #편의점신상김밥 #당근라떼김밥,존맛맨,2025-12-31 01:44:17+00:00,5280,36,3,
410.5229893978833,kYlqbmsuPME,*가격실수!!!!$10입니다 한개에 ! (price $10 ea)요즘 난리난 두바이쫀득쿠키 #엘에이맛집,줄리아랄랄라,2025-12-31 23:26:50+00:00,4654,31,6,"HARUCAKE 3450 W 6th St #107, Los Angeles, CA 90010 디저트는 잘 안 먹는데 이건 궁금해서 다녀와봤어요. 재밌는 경험 ..."
403.2853659972229,PAD8aq5aQIU,요즘 유행하는 편의점 라면 레시피 (진짜 맛있음),시식코너,2025-12-29 12:02:39+00:00,4605,43,3,
402.09307290727304,ARSg7m7PJN0,"🇨🇦요즘 핫한 밴쿠버 맛집들을 다녀왔어요, 정말 착한 식당부터 왜 줄서는지 모르겠는 식당까지! 에이미브이로그",에이미븨로그_Amie,2025-12-20 03:54:48+00:00,5890,71,2,"제가 다녀온 레스토랑 정보는 아래 참고하세요 • 한끼 20718 96 Ave, Langley, BC • 라포레 어스틴점 1135 ..."
391.14428824554545,T2tet5rDNEI,🔥요즘 제일 핫한 레시피｜임성근 돼지고기 짜글이 (Korean Spicy Pork Stew)｜흑백요리사2,찐밥상,2026-01-02 06:20:19+00:00,3504,24,7,임성근 돼지고기 짜글이 요즘 가장 화제인 프로그램 흑백요리사2 그 중심에 있는 임성근 셰프의 돼지고기 짜글이 레시피를 1g 단위 ...
387.41420547688637,iozPFGC9FCk,요즘 유행하는 쇼츠 우리도 해봄. 인플 &amp; 담클 연말파티 #인플 #담클 #함평로컬푸드직매장 #행복이랑우숨도예 #송년의밤,해름,2025-12-23 14:17:46+00:00,11382,18,3,
375.93390778176104,grxjE5CtBqY,GS25 신상 간식 부부 먹방🐷 #먹방 #mukbang #맛집 #신상 #과자 #간식 #편의점 #커플 #연애 #사랑 #결혼 #신혼부부 #커플브이로그 #먹방브이로그 #love #디저트,먹방탐험대 Mukbbang,2025-12-30 09:29:57+00:00,4727,36,0,
375.11262407319765,2-YG1iEBUnc,GS25편의점 신상 바나나 오렌지 소르베?! 과연 맛은 어떨까요?! #편의점신상 #gs25편의점 #신상아이스크림 #아이스크림먹방 #간식리뷰,라우미 LAUMI,2025-12-18 13:51:43+00:00,14649,0,12,
374.9690404628091,t0BhpAJIxoE,편신~삼립 소보루 꿀호떡이야~ #편의점신상간편식 #편의점신상리뷰 #삼립소보루꿀호떡,존맛맨,2025-12-25 04:50:08+00:00,6054,44,8,
373.47647948055857,iME8LYvAO5k,"편의점 신상 사냥하다 크림빵 파티하기🧁ㅣ카페인중독 꿀고구마와플,햅쌀와플,GS편의점 크림깨찰빵, 피스타치오초코칩,피타브레드, 붕어빵 먹방브이로그",제이데이,2025-12-22 09:01:13+00:00,2807,37,4,안녕하세요 독자님들! 오늘은 편의점 투어와 크림빵 왕창 먹었던 일상 브이로그입니다!ㅎㅎ 혹시 다들 고구마 신상들은 드셔보셨나요.
371.85587082098294,pMAhna6IlH0,요즘 일본에서 핫한 츠키 강남 박명수 추천 돈키호테 품절대란 밥도둑,싹다모아 HOT꿀템,2025-12-18 09:01:20+00:00,10548,60,1,돈키호테 좋아하는 친구에게 공유해주세요   ​ ​ #강남추천 #강남라유 #라유 #츠키라유 #박명수라유 #박명수돈키호테 #돈키호테 ...
371.0538322874654,W8pT6kMUkaU,호주워홀 | 요즘 유행하는 두쫀쿠 만들기 | 멜버른브이로그 | 두바이쫀득쿠키,코비네이션 Kobination,2025-12-15 08:58:48+00:00,386,3,4,멜버른에서 만든 두바이 쫀득 쿠키 (약 30개) 총 비용 약 $90 준비물 카다이프 500g 피스타치오 스프레드 200g × 2 마차 ...
368.41471994208376,7xP-pexKGO8,요즘 유행한다는 두쫀쿠를 먹어봤습니다👍🏻두쫀쿠는..사먹으세요#두바이쫀득쿠키 #두쫀쿠#food#asmr#추천추천추천추천추천추천추천추천추천추천 #유행#트렌드,꾸미앙팡,2026-01-06 05:01:36+00:00,3372,4,0,
