days_ago,postdate,post_date,title,description,bloggername,link,query,source
4.0,20260110,2026-01-10,GS25 <b>편의점 신상</b>｜두쫀쿠 두바이 쫀득 초코볼 두쫀볼 먹어본... ,두쫀볼 #두쫀쿠 #<b>편의점신상</b> #<b>편의점</b>디저트 #<b>편의점</b>초콜릿 #피스타치오디저트 #두바이초콜릿 #GS25디저트 #<b>편의점</b>간식추천 #<b>편의점</b>리뷰 #솔직후기 #<b>신상</b>리뷰 #디저트후기 #<b>편의점</b><b>먹방</b> #유행템 #칼로리폭탄,샘샘의 맛있는 하루｜리얼맛집 리뷰 기록장,https://blog.naver.com/saem2y/224140976522,편의점 신상 먹방,naver_blog
4.0,20260110,2026-01-10,"오키나와 미야코지마, 새벽 라멘까지 5차 <b>먹방</b> 릴레이 미식... ",숙소보다 <b>먹방</b>이 우선 본격적인 <b>먹방</b> 1차전이 시작됐습니다. 한국어 메뉴판이 있는 꽤 넓은... <b>편의점</b>은 필수 코스 식당을 나선 후에도 귀가하는 대신 마트에 들러 무언가를 챙겨갔다는 사실! 잠시... ,엄마루팡,https://blog.naver.com/wldms4272/224141336801,편의점 신상 먹방,naver_blog
4.0,20260110,2026-01-10,두쫀쿠 열풍! 집에서도 이 가격으로? 사장님들 '화들짝' 놀란 이유,"나누면서, 소소한 재미를 느껴보고 싶답니다. 다들 오늘 하루도 맛있는 디저트와 함께 행복한 시간 보내시길 바라요! #두쫀쿠 #두바이초콜릿 #디저트맛집 #<b>편의점신상</b> #가성비디저트 #오픈런 #트렌드 #<b>먹방</b>",세상에 WoW,https://blog.naver.com/wow_365/224141333011,편의점 신상 먹방,naver_blog
4.0,20260110,2026-01-10,침착맨과 콜라보한 롯데리아 통다리 크리스피 치킨버거 후기... ,<b>편의점</b>에서 햄버거 사먹는게 더 만족스러운것 같기도. 단면은 이러하다! 버거가 여기 주력인데 어째서... 그릭랜치맛 #<b>신상</b>버거 #치킨버거 #버거리뷰 #패스트푸드 #햄버거추천 #신메뉴 #<b>먹방</b> #솔직후기 #버거맛집... ,지오의 건강한 몸 마음 그리고 삶의 기록,https://blog.naver.com/zioo602/224141801516,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,두바이 쫀득쿠키 세븐일레븐 쫀득볼 GS 두쫀쿠 <b>편의점 신상</b> 비교,두바이 쫀득쿠키 세븐일레븐 쫀득볼 GS 두쫀쿠 <b>편의점 신상</b> 비교 두바이 쫀득쿠키 ⓒ 달코미의 <b>먹방</b> 다이어리 안녕하세요! 달코미에요 :) 요새 푸드 트렌드 이야기할 때 빼놓을 수 없는게 바로 두쫀쿠인 것... ,달코미의 먹방 다이어리,https://blog.naver.com/cottoncandy_123/224139822614,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,"세븐일레븐 두바이 쫀득 쿠키, 쫀득볼 재고 찾기 꿀팁 대방출!","'두쫀쿠'라는 친근한 줄임말과 함께 인스타그램, 틱톡 등에서 <b>먹방</b> 및 리뷰 영상이 쏟아지며 하나의... #세븐일레븐두바이쫀득 #두쫀쿠 #카다이프쫀득볼 #<b>편의점신상</b> #세븐일레븐디저트 #두바이쫀득가격... ",좋은내용,https://blog.naver.com/happyrich1591/224137388494,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,"신라면 골드 후기, 오리지널과 비교해보니",내돈내산 #<b>편의점</b>라면 #마트라면 #라면신제품 #라면덕후 #국물라면 #매운라면 #라면비교후기 #신라면변주 #라면맛평가 #라면경험기 #<b>신상먹방</b> #라면추천 #라면선택기준 #라면저장 #라면기록 #푸드리뷰... ,20년차 엔지니어 집사의 디테일 리뷰 채널,https://blog.naver.com/horadrim77/224139791196,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,"2025, April ! (1)",아까 맘터 앞에 지나가면서 내가 한달 전부터 먹고 싶은 치킨이 있다고 그거슨 바로 [핫치즈 빅싸이순살] 아니 왜 인스타에 계속 <b>먹방</b> 뜨냐고.. 잊을만 하면 또 뜸. 슈프림보다 마싯다며 다들 극찬에 극찬을 하고.... ,ෆ ㅎㅂㅎ ㅈㅇ ෆ,https://blog.naver.com/iioko_xd/224140295825,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,피자·단호박피자 <b>먹방</b> 솔직 후기 ㅣ 이마트24 초코카스테라... ,이마트24<b>신상</b> #이마트24행사 #두바이초코카스테라모찌 #이마트24초코카스테라모찌 #<b>편의점</b>디저트 #초코카스테라모찌 #카다이프모찌 #모찌디저트 #두바이초콜릿느낌 #피스타치오디저트 #네이버페이 #토스페이... ,J로그,https://blog.naver.com/jdaily_032/224140632643,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,[<b>편의점</b>리뷰/gs25] 최애 <b>편의점 신상</b> 리뷰,먹은 기억이 있어서 초코도 잔뜩 기대하고 먹었다 속에 가득 찬 크림과 쫜득한 빵의 조합이 최고예요~ 근래 들어 먹은 <b>편의점</b> 빵 중에 단연 1등! #gs25<b>신상</b> #돌아온깨찰빵초코 #컵누들불닭맛 #<b>편의점</b><b>먹방</b> #직장인<b>먹방</b>,kimjeemandu님의 블로그,https://blog.naver.com/kimjeemandu/224141043478,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,[ 2025 연말정산 ] - 10월,정식 <b>먹방</b> [ with 백번의 추억 ] 금욜이어서 광주 갔는데 가자마자 치킨과 피자도 맛있게 먹어주었음 10... 저녁에 야식이 너무 땡겨서 <b>편의점</b> 털이 해옴 Lck 보면서 만두 피자 음료수 디저트까지 맛있게 먹어줌... ,LOG : 온결,https://blog.naver.com/log-on__/224140838889,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,[마곡/마곡나루] 나뚜루에서도 두바이쫀득쿠키를? 딸기... ,힐링타임 #<b>먹방</b>리뷰 #블로거추천 #상위노출키워드 #검색량폭발 #실시간인기 #두바이초콜릿재료... 봄나리쿠키후기 #<b>편의점</b>쿠키비교 #디저트<b>신상</b> #<b>신상</b>디저트 #먹킷리스트 #서울디저트맛집 #강서구디저트... ,맛집 찾아 뽈뽈,https://blog.naver.com/mine_y_ours/224139796711,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,“줄 서서 먹는다”…디저트 업계 뒤흔든 ‘두쫀쿠’ 열풍... ,"이 단어 하나로 <b>편의점</b>, 카페, 베이커리 매대의 구도가 완전히 바뀌고 있는데요. 여기에 파리바게뜨를... 해시태그 #두쫀쿠 #두바이st쫀득볼 #파리바게뜨<b>신상</b> #디저트트렌드 #쫀득디저트 #숏폼<b>먹방</b> #MZ디저트... ",영화 그리고 소식,https://blog.naver.com/moviestory02/224140785792,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,"2025 내가 먹었던 모든 말차들에게 말차과자, 성심당 말차... ",다양한 <b>신상</b>이 쏟아졌기 때문입니다ㅎㅎ 너무 많아서 다 먹진 못했지만 먹어보고 싶었던 것들은 거의... 만족 <b>편의점</b>템 아이스 생초콜릿 말차맛 요거 아이스크림 부분은 정말 맛있는데 초콜릿이 좀 느끼해서... ,오리견문록,https://blog.naver.com/oriooi/224140708861,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,까르보불닭납작당면 찐후기｜불닭+당면 조합 미쳤다,불닭시리즈 #당면요리 #납작당면 #매운음식추천 #맵단짠 #<b>편의점</b>간편식 #<b>편의점</b>음식 #혼밥추천 #야식추천 #전자레인지요리 #컵당면 #불닭덕후 #까르보불닭후기 #<b>편의점</b>후기 #<b>신상</b>리뷰 #<b>먹방</b>후기 #<b>편의점</b>필수템,밍키의 하루,https://blog.naver.com/r1awlgus_/224140878184,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,샤로수길 서울대입구역 <b>신상</b> 빵집 추천! 화덕 [베이크앤베이글]... ,<b>신상</b> 카페 베이크앤베이글 내에 먹고 갈 수 있는 테이블도 있어서 창가 자리로 착석! GS25 <b>편의점</b>... 베이글 <b>먹방</b>❤️ 플레인 베이글 + 수제 카이막 세트와 에브리띵 베이글이 먼저 나왔어용! 화덕에 구운... ,쏠라C 먹로그,https://blog.naver.com/sora5242/224141033561,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,(내돈내산) GS<b>편의점</b> 메뉴 추천｜왕교자 핫도그 &amp; 정성 불고기... ,메뉴도 하나씩 먹어보고 솔직 후기 또 남겨볼게요!! 오늘도 읽어주셔서 감사합니다~! #GS<b>편의점</b> #GS<b>편의점</b>추천 #왕교자핫도그 #정성불고기햄버거 #<b>편의점</b>메뉴추천 #<b>편의점</b><b>먹방</b> #간단한한끼 #출출할때 #<b>편의점신상</b>,사랑하는 사람들과 소소한 일상♥,https://blog.naver.com/wj013579/224140223454,편의점 신상 먹방,naver_blog
5.0,20260109,2026-01-09,윤옥연할매떡볶이 / 도제유부초밥 / 매운떡볶이<b>먹방</b> / 저메추,크~~~ 술이 빠질 수 없쥬???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 먹다보니 술이 고파서 냉장고 털어버리기!!!흐흐흐흐흐흐흐흐 왼쪽은 GS<b>편의점 신상</b>으로 잭콕!!!! 이거 달아요!! 짱 달아요!!!!!!ㅜㅜㅜㅜ 젤리 먹다가... ,젤리의 주절 주절 일상 블로그,https://blog.naver.com/yoo_ni9494/224138284957,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,강민경 쇼핑몰과 품절 대란 디저트 이슈,"특히 두바이식 디저트 열풍과 맞물려, 실제로 매장·<b>편의점</b>·배달 플랫폼 곳곳에서 품절이 반복되는... 실제로 다비치 강민경, 인기 <b>먹방</b> 유튜버 등 인플루언서들이 자신만의 디저트 레시피와 추천 메뉴를... ",샬롬군의 입터뷰~,https://blog.naver.com/blogshalom/224138841328,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,두쫀쿠 <b>신상</b> 등장 ㄷㄷ,쯔양두쫀쿠 #<b>편의점신상</b> #두바이쿠키파는곳 #두바이초콜릿파는곳 #디저트추천 #쿠키맛집 #카페투어... 오픈런 #줄서는식당 #<b>신상</b>디저트 #<b>먹방</b> #맛있으면0칼로리 #두바이초코 #홈카페 #디저트그램 #유행템 #MZ간식,매일 새로운 발견,https://blog.naver.com/hoolikim/224139534872,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,두쫀쿠 신드롬 2026: 왜 MZ세대는 이 쫀득바삭 쿠키에... ,"처음엔 소수 디저트 전문점에서 시작했지만, 이제는 일반 카페, <b>편의점</b>은 물론 심지어 곱창집 같은... 먹스타그램 #디저트카페 #<b>신상</b>리뷰 #간식추천 #홈베이킹 #쿠키맛집 #K디저트 #인증샷 #<b>먹방</b> #2026트렌드",바다로 넘아가는 아리랑고개,https://blog.naver.com/huntcman/224139645716,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,아직 2025년이라고 해줄래,<b>편의점</b> 알바- 나에겐 너무나도 쉬운 전문직 <b>편의점</b> ㅎ 발주도 해달라하면 다 해줄 수 있음 그치만?? 이날은 쉽지 않았습니다 내평생 <b>편의점</b>에서 일한 시간 통틀어(상상이상으로 <b>편의점</b>에서 일햇습니다..)... ,젊은 우리 나이테,https://blog.naver.com/kkujm/224139759388,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,"[마곡] 인생 두바이쫀득쿠키 발견,, 요빵조빵 / 4천원대... ",실시간재고 #<b>편의점신상</b> #두바이수건케이크 #두바이크로플 #소카크 #카이막맛집 #튀르키예디저트... 두바이쫀득쿠키추천 #전국쿠키맛집 #서울3대쿠키 #디저트선물추천 #친구선물 #소확행 #힐링타임 #<b>먹방</b>리뷰,맛집 찾아 뽈뽈,https://blog.naver.com/mine_y_ours/224138450179,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,두바이 쫀득쿠키(두쫀쿠) 정체 공개: 나만 몰랐던 그 “두켓팅”... ,ASMR/<b>먹방</b>/언박싱에 최적화돼서 확 퍼졌죠. (Vox) 요약하면: 맛도 맛인데 “내가 그 단면을 찍어... 두쫀쿠 #두바이초콜릿 #두켓팅 #디저트트렌드 #피스타치오 #카다이프 #오픈런 #<b>편의점신상</b> #디저트맛집,육아하는 개발자 노트,https://blog.naver.com/nerdypapa/224138467858,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,[세븐일레븐 두쫀쿠] 카다이프 쫀득볼 구매후기,나도 <b>먹방</b>을 하는 모습들을 쉽게 볼수 있게 되었어요 중동식 면인 카다이프의 바삭함이 고스란히... 내돈내산 #<b>편의점신상</b> #세븐일레븐두쫀쿠 #세븐일레븐두쫀쿠가격 #세븐일레븐두쫀쿠예약방법,록스페밀리의 감사일상❤️,https://blog.naver.com/rok2s/224139378197,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,CU <b>편의점 신상</b> | 이클립스 포도맛 솔직 후기  | 구매 꿀팁,낋여왔습니다  #CU #CU<b>편의점</b> #<b>신상</b> #CU<b>신상</b> #CU<b>편의점신상</b> #CU간식 #<b>편의점</b>간식 #<b>편의점</b>추천... 간식후기 #<b>편의점</b>스토리 #<b>편의점</b><b>먹방</b> #상큼함폭발 #포도향폭발 #다이어트템 #간식템 #CU추천 #CU한정 #CU스토어... ,수수한 하루,https://blog.naver.com/ssuuee2568/224139484360,편의점 신상 먹방,naver_blog
6.0,20260108,2026-01-08,1월 삿포로여행 오타루운하 / 오르골당/ 삼각시장 카이센동,배고파서 롯카테이버터샌드 <b>먹방</b> 가는길 덴샤 사람텅텅이어서 사진도 찍고~ 제니바코 星置라는 역이름 이쁜거같음 삿포로도착해서 스타벅스옴 <b>신상</b> 맛챠프라푸느치노 맛잇음 집도착 집가는길 눈이... ,あえいおう,https://blog.naver.com/ynjjin/224139660318,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,향 가득 미식 여행! [<b>신상</b>출시 편스토랑/Fun_Staurant] | KBS 방송,"무단 전재, 재배포 및 이용(AI 학습 포함) 금지 #편스토랑 #funstaurant #음식 #<b>먹방</b> #<b>편의점</b> #<b>신상</b> #food #푸드 #메뉴 # #Fun_Staurant [304회 예고] 포항에서 펼쳐지는 호마카세 바다 향... ",❤어덕행덕합니다❤,https://blog.naver.com/2012kiss/224138268167,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,메이플커피라운지] 두바이쫀득쿠키 웨이팅 없이 가능한 <b>신상</b> 카페,메이플커피라운지 -인천 가좌동 <b>신상</b> 카페 -두바이쫀득쿠키 카페 -아늑한 카페 -아이랑 함께하기 좋은... 아아 준비 완료 귀여운 접시에 담아주셨네요 두바이 수건 케이크는 먹어봤고 <b>편의점</b> 두쫀쿠 말고 수제... ,나의삶,https://blog.naver.com/adjustsky93/224137591619,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,<b>편의점</b> 두쫀쿠 세븐일레븐 vs GS25 두바이쫀득쿠키 내돈내산... ,<b>편의점</b>비교 #<b>편의점</b>리뷰 #초코디저트 #초콜릿간식 #카다이프 #쫀득쿠키 #쫀득초코 #디저트추천 #간식추천 #<b>신상</b>과자 #간식리뷰 #<b>먹방</b>후기 #디저트덕후 #두쫀쿠순위 #두쫀쿠비교 #<b>편의점</b>두쫀쿠비교 #내돈내산,하월드 기록보관소,https://blog.naver.com/ddoddoking/224138421697,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,<b>편의점 신상</b>까까 리뷰 씨유 카다이프초코쫀득찹쌀떡... ,한참(?)지났지만 <b>편의점 신상</b> 까까리뷰!!ㅋㅋ 두바이의 진화는 끝이없다!!! 초코 카스테라 카다이프... <b>먹방</b> 유투버들이 이거 다들 맛있다해서 유행 뒤쳐지지않기위해 사봄 원래 동결건조과일 좋아하는데... ,려니의 사진일기,https://blog.naver.com/jeon4964/224138123563,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,[두쫀쿠] 세븐일레븐에서 두바이 디저트를? 두바이... ,초코덕후 #<b>편의점</b><b>먹방</b> #<b>신상</b>리뷰 #디저트비교 #카페디저트비교 #단맛주의 #당충전 #<b>편의점</b>탐방 #<b>편의점</b>후기 #초코간식 #디저트후기 #일상간식 #간식타임 #먹스타그램 #디저트스타그램 #<b>편의점</b>스타그램,Be there for me,https://blog.naver.com/junee201/224137745602,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,[포항] CU 카다이프 초코 쫀득찹쌀떡 내돈내산 솔직 후기,초코가 유산지 위에 녹은 그대로 굳어져서 이쁘게 뜯기진 않더라고요 먼저 한 입 먹어보는 <b>먹방</b> 꿈나무... 드셔보셔요~ #CU<b>편의점</b> #CU<b>신상</b> #두바이찹쌀떡 #두바이쫀득찹쌀떡 #가성비두쫀쿠 #<b>편의점신상</b> #CU추천... ,에리망스,https://blog.naver.com/leeefla/224137540643,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,신라면골드 40주년 기념 황금빛라면 닭육수의 환상조합... ,"<b>편의점</b>이나 온라인몰 모두 구매가 가능해요 가격은 기존 신라면보다 있는편이지만, 더 맛있으니 꼭... #신라면골드 #신라면 #라면추천 #라면<b>먹방</b> #라면 #신제품후기 #<b>신상</b>리뷰 #신제품라면 #신라면골드... ",김마리의 포스팅 다이어리,https://blog.naver.com/mr9073/224137454044,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,1963 삼양라면 우지라면 늦은후기 솔직리뷰,계속 사 먹을지는 솔직히 잘 모르겠음 한 번 먹어본 걸로 만족! #1963삼양라면 #삼양라면우지 #우지라면 #1963우지라면 #<b>신상</b>라면 #라면후기 #컵라면아님 #라면리뷰 #<b>편의점</b>라면 #<b>신상먹방</b> #우지파동 #소고기국밥라면,pigletjiayou,https://blog.naver.com/pigletjiayou/224138006588,편의점 신상 먹방,naver_blog
7.0,20260107,2026-01-07,東京(Tokyo) DAY 1 &amp; 2,직전이라 <b>편의점</b> 털이 함 님들아 ★ 세븐일레븐 ★ Pancakes with Maple Syrup &amp; Margarine 제발 드셔 보세요... 프레첼 <b>먹방</b> 맛은 고냥저냥 ㅎㅎ 엥 갑자기 비가 와  그래도 숙소 쪽 돌아와서 마트 마감 세일 털었웅... ,my things,https://blog.naver.com/shin2jin/224137568554,편의점 신상 먹방,naver_blog
